0.47903729653124316,[1.39216821e+01 7.14771940e+31 6.73958333e-01],Good
0.576614024072909,[1.43297325e+01 5.12527110e+31 7.76388889e-01],Good
0.4647172115338739,[1.30945859e+01 6.40131808e+31 6.30034722e-01],Good
0.628388444947344,[1.25395233e+01 4.30661789e+31 6.54398148e-01],Good
0.45582851811498615,[1.35761424e+01 6.43744402e+31 6.69068287e-01],Good
0.483981712266903,[1.36876572e+01 5.07710318e+31 7.24344136e-01],Good
0.4351118711393146,[1.32428537e+01 6.07026435e+31 6.53612076e-01],Good
0.501292301437136,[1.29839082e+01 4.79619078e+31 6.75006430e-01],Good
0.39386607553974684,[1.34280839e+01 6.02713071e+31 6.70552823e-01],Good
0.4668742712910968,[1.09287732e+01 7.08446681e+31 6.24443266e-01],Good
0.14388982753465696,[1.37946933e+01 5.44638151e+31 6.81110816e-01],Good
0.14293769815106672,[1.28038125e+01 5.49863365e+31 6.89163684e-01],Good
0.36447274477444047,[1.25842919e+01 5.21281830e+31 7.06939488e-01],Good
0.30559999208650723,[1.22024015e+01 5.18943591e+31 6.84630177e-01],Good
0.15407514480777784,[1.25088221e+01 5.39885961e+31 6.81110839e-01],Good
0.4204686763324291,[1.42243297e+01 5.01608174e+31 7.05090226e-01],Good
0.17778247639613898,[1.24414991e+01 5.66389651e+31 6.73147556e-01],Good
0.23272856196037772,[1.36300529e+01 5.23202000e+31 6.94442669e-01],Good
0.14683071455729968,[1.27386375e+01 5.55592739e+31 6.78471335e-01],Good
0.17488105898676587,[1.37159401e+01 5.60176875e+31 6.84719718e-01],Good
0.14140052781012102,[1.28106016e+01 5.44958690e+31 6.82013059e-01],Good
0.15530116096951285,[1.35341008e+01 5.37380732e+31 6.89720371e-01],Good
0.14147793537682907,[1.29375033e+01 5.51039737e+31 6.81283594e-01],Good
0.6333563536037163,[ 1.00000000e+01  4.90035308e+31 -7.00000000e-01],Good
0.6595051375223348,[ 1.47500000e+01  4.90035308e+31 -7.00000000e-01],Good
0.6108417881546708,[ 1.00000000e+01  8.42648716e+31 -7.00000000e-01],Good
0.6129325369369396,[ 1.00000000e+01  8.42648716e+31 -4.75000000e-01],Good
0.6516319874920637,[ 5.25000000e+00  9.60186518e+31 -5.50000000e-01],Good
0.6332639708642809,[ 7.62500000e+00  8.42648716e+31 -5.87500000e-01],Good
0.652923400742724,[ 8.41666667e+00  1.19526212e+32 -4.75000000e-01],Good
0.6902873024693263,[ 9.60416667e+00  6.66342012e+31 -6.43750000e-01],Good
0.6653090564370783,[ 1.00000000e+01  6.66342012e+31 -7.00000000e-01],Good
0.6105874943714515,[ 8.81250000e+00  8.42648716e+31 -6.43750000e-01],Good
0.6099052243242981,[ 1.00000000e+01  8.42648716e+31 -5.87500000e-01],Good
0.6323934812931289,[ 9.20833333e+00  1.01895542e+32 -5.87500000e-01],Good
0.6166940613004652,[ 9.40625000e+00  9.30802068e+31 -6.15625000e-01],Good
0.619497677195247,[ 9.80208333e+00  7.54495364e+31 -6.71875000e-01],Good
0.6112787758916979,[ 9.50520833e+00  8.86725392e+31 -6.29687500e-01],Good
0.6109887512616166,[ 9.7031250e+00  7.9857204e+31 -6.5781250e-01],Good
0.6092612512120362,[ 9.65364583e+00  8.20610378e+31 -6.50781250e-01],Good
0.6184501416016521,[ 8.97743056e+00  8.27956490e+31 -5.54687500e-01],Good
0.6089709474532875,[ 9.74435764e+00  8.38975659e+31 -6.63671875e-01],Good
0.6118920881067131,[ 1.07861690e+01  8.25507786e+31 -6.24218750e-01],Good
0.6092188491935029,[ 9.30591725e+00  8.38363483e+31 -6.38867187e-01],Good
0.6083810583048525,[ 9.13594715e+00  8.22650965e+31 -7.14713542e-01],Good
0.6085513321989815,[ 8.70392072e+00  8.12652089e+31 -7.78320312e-01],Good
0.6079241406363611,[ 9.13716885e+00  8.46049694e+31 -6.94053819e-01],Good
0.607500234303813,[ 8.87893036e+00  8.58769352e+31 -7.15690104e-01],Good
0.6075502006456885,[ 9.20023952e+00  8.41900501e+31 -7.57183160e-01],Good
0.6064461387947543,[ 8.39905371e+00  8.43238219e+31 -7.94719329e-01],Good
0.6061379980658888,[ 7.72640175e+00  8.45369498e+31 -8.60243056e-01],Good
0.6055828247065077,[ 8.06776728e+00  8.74708602e+31 -8.40697338e-01],Good
1,[ 7.53367734e+00  9.00737421e+31 -9.03689236e-01],Good
0.6056187915297317,[ 7.24849341e+00  8.77331134e+31 -8.53903839e-01],Good
1,[ 6.48284459e+00  8.72836805e+31 -9.87539384e-01],Good
0.6062455151011077,[ 8.27990892e+00  8.62286215e+31 -7.83652424e-01],Good
1,[ 7.08186603e+00  8.69319942e+31 -9.19577064e-01],Good
0.6056797357140286,[ 7.98039820e+00  8.64044647e+31 -8.17633584e-01],Good
0.6057560247950157,[ 7.80470417e+00  8.98686758e+31 -8.14580118e-01],Good
0.6053023927825415,[ 7.78512857e+00  8.85357443e+31 -8.25995853e-01],Good
0.6044462910412506,[ 7.42052797e+00  8.94220140e+31 -8.62764435e-01],Good
1,[ 7.14059285e+00  9.09307886e+31 -8.85329861e-01],Good
0.6079498273291626,[ 8.26712247e+00  8.92192989e+31 -8.32401245e-01],Good
0.6049012727925106,[ 7.50315067e+00  8.81046598e+31 -8.48528190e-01],Good
0.6047276452547128,[ 7.07143753e+00  8.99040851e+31 -8.50828314e-01],Good
1,[ 6.87828221e+00  8.97514283e+31 -8.82084774e-01],Good
0.6049026486883502,[ 7.55841698e+00  8.88396653e+31 -8.40018083e-01],Good
0.6043821211432554,[ 7.10499380e+00  8.94475073e+31 -8.68062544e-01],Good
1,[ 6.87828221e+00  8.97514283e+31 -8.82084774e-01],Good
0.6038382635468296,[ 6.89482219e+00  9.10777445e+31 -8.72575339e-01],Good
1,[ 6.59065795e+00  9.25642868e+31 -8.84598913e-01],Good
1,[ 7.20879178e+00  9.00607587e+31 -8.84773231e-01],Good
0.6044035529393932,[ 7.10577609e+00  8.99432535e+31 -8.59314543e-01],Good
1,[ 6.64986675e+00  9.08903229e+31 -8.70537182e-01],Good
0.6042546540705038,[ 7.22786266e+00  8.97890912e+31 -8.64707622e-01],Good
1,[ 7.04600968e+00  9.02663085e+31 -8.77582459e-01],Good
0.6042719302412483,[ 7.09083449e+00  9.00240173e+31 -8.63881522e-01],Good
0.7965172819461583,[4.00000000e+00 3.31091403e+31 7.00000000e-01],Good
0.7954394880253723,[6.25000000e+00 3.31091403e+31 7.00000000e-01],Good
0.40131213332508864,[6.25000000e+00 5.64496881e+31 7.00000000e-01],Good
1,[6.25000000e+00 5.64496881e+31 9.25000000e-01],Good
0.8105108425105719,[4.75000000e+00 2.53289577e+31 4.75000000e-01],Good
0.7699494776471358,[5.12500000e+00 3.31091403e+31 5.87500000e-01],Good
0.56742326528408,[7.75000000e+00 4.86695055e+31 6.25000000e-01],Good
0.18371018173998654,[6.50000000e+00 5.90430823e+31 5.75000000e-01],Good
0.462553210370373,[6.62500000e+00 7.20100534e+31 5.12500000e-01],Good
0.4259861532023651,[8.54166667e+00 7.63323770e+31 6.79166667e-01],Good
0.3972573456369165,[6.44444444e+00 7.92139261e+31 6.77777778e-01],Good
0.5255212559934186,[4.25462963e+00 5.34720874e+31 6.22685185e-01],Good
0.381292502837591,[7.46990741e+00 7.06173046e+31 6.65046296e-01],Good
0.47797125542651964,[7.35956790e+00 8.27998539e+31 5.78549383e-01],Good
0.18072442092318397,[6.52739198e+00 6.30372296e+31 6.69637346e-01],Good
0.5340151554369517,[7.22042181e+00 4.92511516e+31 5.95344650e-01],Good
0.37363464635491384,[6.63843879e+00 7.17232325e+31 6.57169496e-01],Good
0.11704184113830274,[5.64064643e+00 5.85850583e+31 6.02824931e-01],Good
0.4680134693380519,[4.72601595e+00 5.25689352e+31 5.71714249e-01],Good
0.5758950075848754,[5.80692015e+00 4.87203477e+31 5.74472022e-01],Good
0.31633543373516293,[6.43055913e+00 6.59725113e+31 6.36495127e-01],Good
0.24973896824191355,[6.01479981e+00 5.44710689e+31 5.95146391e-01],Good
0.12254316910024943,[6.11873964e+00 5.73464295e+31 6.05483575e-01],Good
0.18463680504171087,[5.69118537e+00 6.02693959e+31 6.76963901e-01],Good
0.14317247054883087,[6.29779634e+00 5.93496607e+31 6.00490975e-01],Good
0.16674251480575408,[5.51072964e+00 5.38168694e+31 5.36228975e-01],Good
0.11274758822659736,[5.76489522e+00 5.61219595e+31 5.69581068e-01],Good
0.21428079435940006,[5.38505785e+00 5.53526375e+31 5.84768741e-01],Good
0.11640701465185632,[6.06961172e+00 5.83504049e+31 5.96560417e-01],Good
0.10733619410266615,[5.53136261e+00 5.80251857e+31 5.73827369e-01],Good
0.11144365438344139,[5.23767409e+00 5.83645638e+31 5.57999266e-01],Good
0.09774887333834736,[5.93659993e+00 5.64133084e+31 5.57154304e-01],Good
0.0907901875477618,[6.08457668e+00 5.53274334e+31 5.34318991e-01],Good
0.09640187891470131,[5.51761129e+00 5.46326475e+31 5.21924535e-01],Good
0.09439234448888767,[5.65747183e+00 5.58682182e+31 5.17132862e-01],Good
0.0798179419645847,[5.97507726e+00 5.25270137e+31 4.75090223e-01],Good
0.10231383194638433,[6.19693458e+00 4.97779277e+31 4.25721650e-01],Good
0.10536603253543775,[6.29380589e+00 5.45157961e+31 4.95770182e-01],Good
0.08549645708345854,[5.71165994e+00 5.46034346e+31 5.15385947e-01],Good
0.1050279394312591,[6.19007075e+00 5.24370363e+31 4.99397245e-01],Good
0.08527152163797969,[5.79062156e+00 5.50104227e+31 5.12698958e-01],Good
0.07927014092252704,[5.56699582e+00 5.27664806e+31 4.67797761e-01],Good
0.0932712768076086,[5.30820540e+00 5.14860042e+31 4.34537147e-01],Good
0.07260705071978568,[5.84346982e+00 5.22658434e+31 4.55005348e-01],Good
0.07006315629721716,[5.90937477e+00 5.10970478e+31 4.24815049e-01],Good
0.11109222816991104,[5.84367700e+00 4.92499387e+31 3.99103064e-01],Good
0.07675488328161995,[5.80388542e+00 5.35703017e+31 4.84299985e-01],Good
0.06847395779428911,[5.54509342e+00 5.24288731e+31 4.42851640e-01],Good
0.0648249297707002,[5.33010150e+00 5.23798028e+31 4.26732348e-01],Good
0.07206074926066919,[5.79524530e+00 5.19316209e+31 4.22767159e-01],Good
0.0623203052472735,[5.55259562e+00 5.00353460e+31 3.65243053e-01],Good
0.06383373678325832,[5.42695072e+00 4.82678681e+31 3.05714587e-01],Good
0.06966686763919094,[5.39946929e+00 5.04098435e+31 3.88426474e-01],Good
0.05645718985561643,[4.94540284e+00 5.07862803e+31 3.62119534e-01],Good
0.05085035088157974,[4.46341687e+00 5.06308965e+31 3.30771777e-01],Good
0.060663576573979916,[4.83127337e+00 5.16208534e+31 3.60071645e-01],Good
0.05055920930206281,[4.56808908e+00 4.91449278e+31 2.77325302e-01],Good
0.05750907325835353,[4.18708287e+00 4.75274903e+31 2.02621779e-01],Good
0.038049162634499756,[3.68925726e+00 5.08957725e+31 2.80202763e-01],Good
0.03263892815134328,[2.75758808e+00 5.13259857e+31 2.37682618e-01],Good
0.07977649174657309,[3.02812265e+00 4.91136866e+31 2.03781487e-01],Good
0.0488306452802596,[4.38048569e+00 5.09940617e+31 3.20999105e-01],Good
0.032006586983195695,[3.34069170e+00 5.03457536e+31 2.26566240e-01],Good
0.024688270222182895,[2.77932911e+00 5.02031822e+31 1.74463472e-01],Good
0.017341416592367764,[2.04351284e+00 5.25372253e+31 2.11438162e-01],Good
0.018777461479747792,[1.00000000e+00 5.42333741e+31 1.78494592e-01],Good
0.010760164065131916,[1.00000000e+00 5.17168671e+31 9.47237291e-02],Good
0.10996087585100955,[ 1.00000000e+00  5.20782699e+31 -1.84139591e-02],Good
0.009473564378043475,[1.12430655e+00 5.16455307e+31 8.27342898e-02],Good
0.05733184045605588,[1.00000000e+00 5.18053032e+31 5.26012553e-03],Good
0.08437753792702507,[1.00000000e+00 5.37298999e+31 8.48006488e-02],Good
0.018153726269086068,[2.08430112e+00 5.10848616e+31 1.52047766e-01],Good
0.01715934036918698,[1.00000000e+00 5.28482205e+31 1.07216355e-01],Good
0.0776370382536965,[ 1.00000000e+00  5.16031869e+31 -2.16552461e-02],Good
0.011613047388002062,[1.54247418e+00 5.23037157e+31 1.53164810e-01],Good
0.037632887106679,[1.44452049e+00 5.09291886e+31 1.13198865e-01],Good
0.008545584855245814,[1.11113012e+00 5.23684625e+31 1.08711982e-01],Good
0.580568608783143,[4.00000000e+00 3.31091403e+31 0.00000000e+00],Good
0.4592576388108054,[6.25000000e+00 3.31091403e+31 0.00000000e+00],Good
0.6110760014459048,[6.25000000e+00 5.64496881e+31 0.00000000e+00],Good
0.7462911387484763,[6.25000000e+00 3.31091403e+31 5.00000000e-01],Good
0.6079724133705874,[ 4.75000000e+00  4.86695055e+31 -5.00000000e-01],Good
0.7756038451709073,[ 3.75000000e+00  2.01421693e+31 -3.33333333e-01],Good
0.5517202155421794,[ 5.62500000e+00  4.73728084e+31 -8.33333333e-02],Good
0.7829178861920315,[5.83333333e+00 2.70578872e+31 4.44444444e-01],Good
0.5591278532404458,[ 5.02083333e+00  4.32666009e+31 -2.63888889e-01],Good
0.6210154328152759,[ 7.26388889e+00  4.93898928e+31 -2.31481481e-01],Good
0.3167213280005903,[ 4.81597222e+00  3.71793284e+31 -5.78703704e-02],Good
0.5347173175717868,[6.10648148e+00 3.51742505e+31 1.69753086e-01],Good
0.7746595338091753,[5.82330247e+00 2.29356711e+31 1.57921811e-01],Good
0.1609970338734531,[ 5.67457562e+00  4.12635241e+31 -2.30195473e-02],Good
0.23984169607143035,[ 5.05388374e+00  3.91937447e+31 -2.23679698e-01],Good
0.5180919029208984,[ 4.11295439e+00  4.53152578e+31 -2.03046411e-01],Good
0.3022305620158354,[ 5.71573860e+00  3.61606697e+31 -5.07616027e-02],Good
0.393139113435229,[ 6.14682642e+00  4.05659639e+31 -1.40436862e-01],Good
0.2244059784959367,[ 5.14868577e+00  3.80259873e+31 -7.85119932e-02],Good
0.42021108790726813,[ 4.86902482e+00  4.28281677e+31 -1.66045890e-01],Good
0.21532047036633706,[ 5.50406015e+00  3.78275442e+31 -7.95826745e-02],Good
0.3041383481712686,[5.83099728e+00 3.88842923e+31 1.02936888e-01],Good
0.17077497487485827,[ 5.24816213e+00  3.91163816e+31 -1.42025552e-01],Good
0.2636951505113039,[ 5.80251283e+00  4.07789793e+31 -8.45731890e-02],Good
0.19283360142877137,[ 5.31214254e+00  3.87142353e+31 -8.00272922e-02],Good
0.24073350708580554,[ 5.31919337e+00  4.15685498e+31 -8.37989196e-02],Good
0.18461238390148182,[ 5.45784346e+00  3.87627956e+31 -8.06367357e-02],Good
0.21482139368525877,[ 5.60824493e+00  4.07142322e+31 -8.37605976e-02],Good
0.16971756013827788,[ 5.38616814e+00  3.92142345e+31 -8.09606185e-02],Good
0.2004130193516478,[ 5.41476046e+00  4.09666312e+31 -8.33670759e-02],Good
0.16493073979413464,[ 5.44707271e+00  3.93137545e+31 -8.13193208e-02],Good
0.1405165864530976,[5.75704884e+00 4.07446271e+31 1.84925605e-02],Good
0.1428173287975223,[6.01149220e+00 4.15587499e+31 9.87516166e-02],Good
0.14216705973394128,[5.86629665e+00 4.16670360e+31 2.37297468e-02],Good
0.1421776193695946,[6.08487470e+00 4.31363703e+31 9.41211608e-02],Good
0.11467932401125791,[6.13090451e+00 4.24351648e+31 1.13915193e-01],Good
0.12355285680255468,[6.35906895e+00 4.30209852e+31 1.82382563e-01],Good
0.16330940836650032,[5.75129197e+00 4.00948483e+31 9.97050591e-03],Good
0.12711330451394376,[6.00147901e+00 4.23759898e+31 7.30834971e-02],Good
0.12824301095281787,[6.05999160e+00 4.20368185e+31 1.13264420e-01],Good
0.10031885266283158,[6.37120124e+00 4.38206883e+31 1.81682846e-01],Good
0.0887479062787685,[6.67827743e+00 4.53587189e+31 2.63277989e-01],Good
0.12998057149992182,[6.48044904e+00 4.47430971e+31 1.86920032e-01],Good
0.11162180777604469,[6.16510596e+00 4.27133882e+31 1.31678323e-01],Good
0.113721361512224,[6.64804625e+00 4.46288581e+31 2.66164173e-01],Good
0.10438754709840481,[6.86338192e+00 4.60321453e+31 3.26831797e-01],Good
0.09760476821563424,[6.48979729e+00 4.47739768e+31 2.15027900e-01],Good
0.09571957505248929,[7.18919847e+00 4.80631725e+31 4.05080134e-01],Good
0.10555952385843381,[6.70813354e+00 4.60984334e+31 2.62092218e-01],Good
0.08973610336725302,[6.82456982e+00 4.60487173e+31 3.10646902e-01],Good
0.13966392041196007,[7.30489986e+00 4.82064290e+31 4.37642117e-01],Good
0.08745003830344922,[6.69357293e+00 4.56320898e+31 2.70681454e-01],Good
0.10486083931100809,[6.27508166e+00 4.32965116e+31 1.57990763e-01],Good
0.08555749746350161,[6.96066926e+00 4.68715072e+31 3.43307791e-01],Good
0.08869662749718188,[6.73044326e+00 4.58594933e+31 2.74197921e-01],Good
0.08211572589033456,[6.91151287e+00 4.68833414e+31 3.28846788e-01],Good
0.08043655226691404,[7.02813059e+00 4.76456526e+31 3.61631188e-01],Good
0.08767216449645077,[7.05780527e+00 4.75733398e+31 3.76215702e-01],Good
0.08344086309140386,[6.97596476e+00 4.71448782e+31 3.50711257e-01],Good
0.09779951619958749,[7.28293682e+00 4.88092689e+31 4.33085370e-01],Good
0.08357668374995786,[6.84091390e+00 4.64263846e+31 3.11282433e-01],Good
0.08148372073490007,[6.93600358e+00 4.72731030e+31 3.39108794e-01],Good
0.08033858508843006,[7.11915205e+00 4.82827047e+31 3.89685060e-01],Good
0.08295568594822045,[7.25827113e+00 4.92108647e+31 4.28886373e-01],Good
0.081139289810369,[7.07955939e+00 4.83227620e+31 3.76238771e-01],Good
0.0805429446270477,[7.21522445e+00 4.88943098e+31 4.12594552e-01],Good
0.08584112370593511,[7.16211201e+00 4.82256827e+31 3.99701762e-01],Good
0.07974819968684532,[7.10019754e+00 4.82984922e+31 3.82104519e-01],Good
0.08101823434116473,[6.94976235e+00 4.72569232e+31 3.43019293e-01],Good
0.07989804892146235,[7.14885892e+00 4.84849632e+31 3.95200737e-01],Good
0.08014326963098528,[7.21734175e+00 4.90651207e+31 4.16362356e-01],Good
